imgId,Link,application
414_dash_dashboard0.png,https://github.com/hamzafarooq/Time-Series/blob/1cba77a7d32f2ed121b481b7f5d5257ea264da0a/Iowa.twbx,business
4141_dash_dashboard0.png,https://github.com/Prasad6f/Tableau/blob/df980a7156c71ebea423f50f9f616929b9f90eba/superstore%20data%20-%20US.twbx,business
543_dash_dashboard0.png,https://github.com/cecileung1208/Jersey-City-Citi-Bike-Analysis/blob/1148ee23a38ded0fb82646039186a4720b3bc3d3/Jersey%20City%20Citibike%20Analysis%202018-2020.twbx,business
585_dash_dashboard0.png,https://github.com/BPViz/BPViz-Webinar-Series/blob/031f368189420d7bf4dacad8004f3ebcdebbe66c/TableauTrainingPartIV/DashboardLayouts%26Formatting/dashboard_layouts_and_formatting_ExerciseWorkbook.twbx,business
7142_dash_dashboard0.png,https://github.com/AyushSingh12/SinghAyushRaj-A21-K1649/blob/0ba38eebc46c23f557f53ecdf04508ab97f9d587/Bank%20Marketing%20Campaign.twbx,business
7303_dash_dashboard0.png,https://github.com/Yuvaraj-Subramanian/Tableau/blob/06756867367e24d43bedbc10258823b03fafd58c/Walmart-Sales-Analysis.twbx,business
7314_dash_dashboard0.png,https://github.com/KristaJoy/sales-forecast/blob/ba411cb511ef073c34c1053b38000cd57287ce45/Resources/LB_FinalProjGrp1.twbx,business
7397_dash_dashboard1.png,https://github.com/Sanjaye22/Tableau-Challenge/blob/34d3f216204d43b59519f0a8069d63bfe855b7a7/Final_Tableau%20Jersey%20City%20Bike%20Analysis.twbx,business
7397_dash_dashboard2.png,https://github.com/Sanjaye22/Tableau-Challenge/blob/34d3f216204d43b59519f0a8069d63bfe855b7a7/Final_Tableau%20Jersey%20City%20Bike%20Analysis.twbx,business
901_dash_dashboard0.png,https://github.com/avanisimov/Passengers.TechMadness/blob/48cc76083b7e928cb193e97241786bb5a9cb4ab2/analytics/techmadness_2019_rfm.twbx,business
4908_dash_dashboard1.png,https://github.com/Shraddha-H-Kadam/Seattle_AirBnB_Project/blob/c5595b8f7a1d099a25e82dea504a2d3d640ede31/Seattle%20Airbnb%20Group-finalv3.twbx,business
517_dash_dashboard1.png,https://github.com/CodeWithRushi/Tableau/blob/e08fd9dbfaaa9ae34f1b8d978c696651013d7275/tut-exc-1%20(2).twbx,business
5153_dash_dashboard0.png,https://github.com/Shivam3103/DS-world/blob/915cf23e8ed32892839830a32b14562496c1bc50/internship%20task%20dashboard.twbx,business
5996_dash_dashboard2.png,https://github.com/hejiaxu7146/Analysis-Visualizations-for-Popular-Movies/blob/f001cf95121bf26cfb8b3271e3a1add9f486047d/Exam/Code/Movies.twbx,business
6093_dash_dashboard2.png,https://github.com/JeonBW/Portfolio/blob/b83aa4ae904b0dfc66c3b000c72cb04a396e775f/tableau/%ED%83%9C%EB%B8%94%EB%A1%9C/PLANIT_Tableau%20%EA%B8%B0%EC%B4%88%20%EA%B5%90%EC%9C%A1%20%EC%8B%A4%EC%8A%B5%204%EC%B0%A8_%EC%B6%94%EC%B6%9C%20%ED%8C%8C%EC%9D%BC_20200410.twbx,business
6558_dash_dashboard0.png,https://github.com/terrycyc812/Business-Dashboard-of-Airbnb-HK/blob/2daeeb242dcec110c7a65d7dbeaed43501e0fd2d/final_published.twbx,business
6722_dash_dashboard2.png,https://github.com/larunachalam10/Citi-Bike-Analytics/blob/35f77b9a74fcde8e1b5d86cac84d5bd1e13f3f65/Tableau-challenge.twbx%20file.twbx,business
6722_dash_dashboard3.png,https://github.com/larunachalam10/Citi-Bike-Analytics/blob/35f77b9a74fcde8e1b5d86cac84d5bd1e13f3f65/Tableau-challenge.twbx%20file.twbx,business
6809_dash_dashboard0.png,https://github.com/qyzqyz1/Data-Science-Portfolio/blob/2a23c460c3a1e470ed85b8b37b942657a962d411/Tools%20for%20Data%20Science/Visualization%20with%20Tableau/Customer%20Sales%20in%20Europe/Customer%20Sales%20in%20Europe.twbx,business
7053_dash_dashboard0.png,https://github.com/Shwetankrok/Data-Co-Supply-Chain-Analytics/blob/2c2bd9b6de6cea850b63f67c11fdac8677bbe0bf/DataCo%20Supply%20Chain%20Analytics.twbx,business
8077_dash_dashboard0.png,https://github.com/cce24/Homework/blob/75e2d4a61712d2fba1fdfe75ab4d273a4d24d98b/20%20-%20Tableau/City%20Bike%20Breakdown%20-%20Colin%20Ek.twbx,business
8117_dash_dashboard0.png,https://github.com/soundharyaa-tv/Data-Visualization-Tableau/blob/7e773c63cc687c0722f05cd185e1ea0399cbdfbe/Customer%20Value%20Analysis%20of%20Car%20Insurance.twbx,business
8256_dash_dashboard1.png,https://github.com/mengfanchun2017/udacity-data-academy_public/blob/37694d6f051f42b2eba481ab16dbf814d2b4b40f/2-DAND/7-%E9%80%9A%E8%BF%87%E6%95%B0%E6%8D%AE%E8%AE%B2%E6%95%85%E4%BA%8B/pfile/mobike_shanghai/mobike_v5.twbx,business
8256_dash_dashboard4.png,https://github.com/mengfanchun2017/udacity-data-academy_public/blob/37694d6f051f42b2eba481ab16dbf814d2b4b40f/2-DAND/7-%E9%80%9A%E8%BF%87%E6%95%B0%E6%8D%AE%E8%AE%B2%E6%95%85%E4%BA%8B/pfile/mobike_shanghai/mobike_v5.twbx,business
8256_dash_dashboard5.png,https://github.com/mengfanchun2017/udacity-data-academy_public/blob/37694d6f051f42b2eba481ab16dbf814d2b4b40f/2-DAND/7-%E9%80%9A%E8%BF%87%E6%95%B0%E6%8D%AE%E8%AE%B2%E6%95%85%E4%BA%8B/pfile/mobike_shanghai/mobike_v5.twbx,business
8256_dash_dashboard6.png,https://github.com/mengfanchun2017/udacity-data-academy_public/blob/37694d6f051f42b2eba481ab16dbf814d2b4b40f/2-DAND/7-%E9%80%9A%E8%BF%87%E6%95%B0%E6%8D%AE%E8%AE%B2%E6%95%85%E4%BA%8B/pfile/mobike_shanghai/mobike_v5.twbx,business
8367_dash_dashboard0.png,https://github.com/angelOlivares/Tableau/blob/ce850ee1a6e2f4075adb0193cf2bbc650ff3bd14/angelOlivares.twbx,business
8515_dash_dashboard0.png,https://github.com/aselvan8/tableau-challenge/blob/6c40052afc2937c1347b7503d08fa6f7028d1159/Citi%20Bike%20Analytics.twbx,business
8515_dash_dashboard1.png,https://github.com/aselvan8/tableau-challenge/blob/6c40052afc2937c1347b7503d08fa6f7028d1159/Citi%20Bike%20Analytics.twbx,business
9038_dash_dashboard0.png,https://github.com/baked-bytes/Rossmann-Stores/blob/f43e949e5b351c28d297f1078b16eec99d4699a7/tableau/Rossmann_business_dashboard.twbx,business
9238_dash_dashboard1.png,https://github.com/mcstone/mstone/blob/5acd4ad14246feb07f759053c0e53dc2e023302e/Palettes/New%20Tableau%2010%2020%20Backgrounds.twbx,business
9264_dash_dashboard3.png,https://github.com/olivesun1213/-Citi-Bike-Analytics/blob/3e73a23fa551ab2d70e7150cc0d5a599a7af421e/citi%20bike%20(2).twbx,business
9452_dash_dashboard0.png,https://github.com/238sakurai/TableauStudy/blob/a5c539d41ada9ec6a70b7477d11df778d31aa8b0/20180213_tableau%E5%8B%89%E5%BC%B7.twbx,business
9460_dash_dashboard0.png,https://github.com/wky-hub/NYcity-airbnb/blob/4aa0d1c7751c8dda819295eb3a9c46b63ab3e760/A3%20Airbnb.twbx,business
9460_dash_dashboard2.png,https://github.com/wky-hub/NYcity-airbnb/blob/4aa0d1c7751c8dda819295eb3a9c46b63ab3e760/A3%20Airbnb.twbx,business
9627_dash_dashboard2.png,https://github.com/saloni-shinde/EDA-for-samplesupermarket/blob/66951177e5144899f885a003fb158803807d993f/EDA%20for%20Supermarket.twbx,business
9640_dash_dashboard0.png,https://github.com/orlinmonica/PortfolioProject/blob/1012f2d1b9a4bfcab0c1d808ec8c93923061ac12/Tableau/NetflixProject.twbx,business
9763_dash_dashboard0.png,https://github.com/NerdyWithData/WorkoutWednesday-Tableau/blob/7e73efd07fcc5fe6d7f0c356f3009565b82ad7eb/2021W04/%23WOW2021%20-%20Week%204%20-%20Map%20Layers.twbx,business
9831_dash_dashboard1.png,https://github.com/hhamadneh/Tableau_challeng/blob/ed9b3e2a43283320be1cab8a72b8bcb75be11cad/Tableau%20Assignment%20-%20Citi%20Bike%20Analytics.twbx,business
2781_dash_dashboard0.png,https://github.com/daiphuongngo/Superstore-and-Stock-Analysis-and-Visualization-Tableau/blob/43a31ac364e87cc9f7f6d13e45ea628a2dd210d4/Tableau/Tableau%20-%20Part%205%20-%20Superstore%2C%20Sales%20Target%2C%20Sales%20Commission%20-%20sample%20for%20trial.twbx,business
2781_dash_dashboard1.png,https://github.com/daiphuongngo/Superstore-and-Stock-Analysis-and-Visualization-Tableau/blob/43a31ac364e87cc9f7f6d13e45ea628a2dd210d4/Tableau/Tableau%20-%20Part%205%20-%20Superstore%2C%20Sales%20Target%2C%20Sales%20Commission%20-%20sample%20for%20trial.twbx,business
2781_dash_dashboard2.png,https://github.com/daiphuongngo/Superstore-and-Stock-Analysis-and-Visualization-Tableau/blob/43a31ac364e87cc9f7f6d13e45ea628a2dd210d4/Tableau/Tableau%20-%20Part%205%20-%20Superstore%2C%20Sales%20Target%2C%20Sales%20Commission%20-%20sample%20for%20trial.twbx,business
2782_dash_dashboard0.png,https://github.com/daiphuongngo/Superstore-and-Stock-Analysis-and-Visualization-Tableau/blob/43a31ac364e87cc9f7f6d13e45ea628a2dd210d4/Tableau/Tableau%20-%20Part%204%20-%20PPT%20-%20Superstore%20_%20Order%20Date%20(Y%20vs%20M%2C%20D).twbx,business
2782_dash_dashboard1.png,https://github.com/daiphuongngo/Superstore-and-Stock-Analysis-and-Visualization-Tableau/blob/43a31ac364e87cc9f7f6d13e45ea628a2dd210d4/Tableau/Tableau%20-%20Part%204%20-%20PPT%20-%20Superstore%20_%20Order%20Date%20(Y%20vs%20M%2C%20D).twbx,business
2782_dash_dashboard2.png,https://github.com/daiphuongngo/Superstore-and-Stock-Analysis-and-Visualization-Tableau/blob/43a31ac364e87cc9f7f6d13e45ea628a2dd210d4/Tableau/Tableau%20-%20Part%204%20-%20PPT%20-%20Superstore%20_%20Order%20Date%20(Y%20vs%20M%2C%20D).twbx,business
2819_dash_dashboard0.png,https://github.com/sudarshan1594/Tableau-files/blob/4193bef14aad3b7e573ffc778aecc36d4d8c9636/build_an_interactive_dashboard_starter_10.0.twbx,business
2845_dash_dashboard0.png,https://github.com/martina1369/pluralsight_training_and_learning/blob/758bd731f9639a58f8e0539c5bf9b6106e01af2d/Data%20Analytics%20Hands%20On/11-data-analytics-hands-on-m11-exercise-files/Data%20Analytics%20Hands%20On%20Demo.twbx,business
2936_dash_dashboard0.png,https://github.com/ethomps33/Citi_Bike_Analytics/blob/47195d1ed862633f5c6a0d1e87f4e9205d896bef/Tableau_Homework.twbx,business
2936_dash_dashboard1.png,https://github.com/ethomps33/Citi_Bike_Analytics/blob/47195d1ed862633f5c6a0d1e87f4e9205d896bef/Tableau_Homework.twbx,business
2936_dash_dashboard2.png,https://github.com/ethomps33/Citi_Bike_Analytics/blob/47195d1ed862633f5c6a0d1e87f4e9205d896bef/Tableau_Homework.twbx,business
2985_dash_dashboard0.png,https://github.com/BPViz/BPViz-Webinar-Series/blob/031f368189420d7bf4dacad8004f3ebcdebbe66c/TableauTrainingPartIV/StoryPoints/story_points_SolutionWorkbook.twbx,business
3378_dash_dashboard0.png,https://github.com/Bohaukish/TableauNotes/blob/f23b07f34c91b0509050c3ab6c2a19b501aa99f6/Tableau%20Dashboard%20Samples%20for%20Business%20Analysis/%E7%AC%AC9%E7%AB%A0%20%E5%AE%A2%E6%88%B7%E7%BB%86%E5%88%86.twbx,business
3378_dash_dashboard1.png,https://github.com/Bohaukish/TableauNotes/blob/f23b07f34c91b0509050c3ab6c2a19b501aa99f6/Tableau%20Dashboard%20Samples%20for%20Business%20Analysis/%E7%AC%AC9%E7%AB%A0%20%E5%AE%A2%E6%88%B7%E7%BB%86%E5%88%86.twbx,business
3390_dash_dashboard0.png,https://github.com/Adriagallardo/adria_gallardo_thebridge_ds/blob/beff82456b45db71d0634e1f8a952d0d3f8ce0ee/week7_EDA_pbi_map_rss/day2_tableau_viz_storytelling_qlikview/tableau/theory/solutions/apr%202021.twbx,business
3390_dash_dashboard1.png,https://github.com/Adriagallardo/adria_gallardo_thebridge_ds/blob/beff82456b45db71d0634e1f8a952d0d3f8ce0ee/week7_EDA_pbi_map_rss/day2_tableau_viz_storytelling_qlikview/tableau/theory/solutions/apr%202021.twbx,business
3430_dash_dashboard0.png,https://github.com/Alvin1359/citi-bike-analysis/blob/ffa9f3739fbc928c286f4d8ee265851e965175b1/citi_bike_analysis_2020.twbx,business
3646_dash_dashboard0.png,https://github.com/Sach-CRT/DV-Project-/blob/5593a21eee360c3362fd6533de97ef616d56f917/Coffee%20Sales_Tableau_Interpret.twbx,business
3659_dash_dashboard0.png,https://github.com/MabelAlamu/citi_bike/blob/56110b4fe4ef7fba28ba62fa32c77baa3ed4edae/citibikes.twbx,business
3908_dash_dashboard0.png,https://github.com/lucyhohler/Citi_Bike_Analytics/blob/983049f974b7ce86eb28a2e5f5b53eed5d476628/2018_CitiBike_Data.twbx,business
3980_dash_dashboard0.png,https://github.com/Polaris-pixel/Tableau-Challenge/blob/3fbe8fd5dd6c8ed04bdea6ec153ec44e998c7023/citiBike.twbx,business
3980_dash_dashboard2.png,https://github.com/Polaris-pixel/Tableau-Challenge/blob/3fbe8fd5dd6c8ed04bdea6ec153ec44e998c7023/citiBike.twbx,business
4016_dash_dashboard0.png,https://github.com/sanket0747/Data-Analytics-Projects/blob/febf9a1324d32ba66b8fa89e0bd20f6ac4f4299b/3_Sales%20Dashboard%20Tableau/Sales%20Dashboard.twbx,business
4029_dash_dashboard0.png,https://github.com/rperezme-data/H20_Tableau-challenge/blob/7ba05009503a94797bb99fbb28054e97c0e55e6f/b_TableauWorkbook/citibikeAnalytics.twbx,business
4029_dash_dashboard1.png,https://github.com/rperezme-data/H20_Tableau-challenge/blob/7ba05009503a94797bb99fbb28054e97c0e55e6f/b_TableauWorkbook/citibikeAnalytics.twbx,business
4029_dash_dashboard2.png,https://github.com/rperezme-data/H20_Tableau-challenge/blob/7ba05009503a94797bb99fbb28054e97c0e55e6f/b_TableauWorkbook/citibikeAnalytics.twbx,business
4030_dash_dashboard0.png,https://github.com/alysnow/tableau-challenge/blob/bf2304b72434caf15c8aad1f9ba248a9ab95ad67/Tableau%20Homework%20-%20Citi%20Bike%20Analytics.twbx,business
4030_dash_dashboard1.png,https://github.com/alysnow/tableau-challenge/blob/bf2304b72434caf15c8aad1f9ba248a9ab95ad67/Tableau%20Homework%20-%20Citi%20Bike%20Analytics.twbx,business
4113_dash_dashboard0.png,https://github.com/weichenn/Airbnb-Data-Analysis/blob/d250081a7ed25f46e582dd3e527074b0f39a1ade/Airbnb%20Data%20Analysis.twbx,business
4115_dash_dashboard0.png,https://github.com/nehathota123/tableau/blob/719d739746726e1712e2721c69f891642c56f22a/ThotaN_Tableau2.twbx,business
4141_dash_dashboard1.png,https://github.com/Prasad6f/Tableau/blob/df980a7156c71ebea423f50f9f616929b9f90eba/superstore%20data%20-%20US.twbx,business
4171_dash_dashboard0.png,https://github.com/divya-gh/Tableau-NewYork-Citi-Bike-Analysis-and-Visualization/blob/0920ad2906ab3a8d63c7a05e4640053f1859cce6/NYCitiBikeAnalytics.twbx,business
4250_dash_dashboard0.png,https://github.com/gresiandra/KumpulanAnalisis/blob/96a051162b979fe8b4588400067e60cae8521bd3/tableau_public/Profit%20(Map).twbx,business
4428_dash_dashboard1.png,https://github.com/RushabhNisher/Data/blob/a7479ec1cba6846d491ee9ec11ae5db1a7abff32/Database/Movies%20Database/Visualizations/Tableau/Team5_INFO7370_IMDB_Tableau_Visualizations.twbx,business
4428_dash_dashboard2.png,https://github.com/RushabhNisher/Data/blob/a7479ec1cba6846d491ee9ec11ae5db1a7abff32/Database/Movies%20Database/Visualizations/Tableau/Team5_INFO7370_IMDB_Tableau_Visualizations.twbx,business
454_dash_dashboard0.png,https://github.com/shivanis400/Tableau-master/blob/30b15748a6e1efe7a5882856a457bdaed54ff407/2018%20Feb%20dashboard.twbx,business
4592_dash_dashboard0.png,https://github.com/Prasad6f/Tableau/blob/df980a7156c71ebea423f50f9f616929b9f90eba/Sales%20analysis.twbx,business
4665_dash_dashboard0.png,https://github.com/efennie/create8/blob/83331cfa8100322f0469797cacd782c7bdcb375f/CitiBike%20Tableau-2.twbx,business
4835_dash_dashboard0.png,https://github.com/naveedkargathra/Tableau/blob/650e68524266418237d188db3fc028601225e811/Tableau%20A-Z/Section%204/Section%204.twbx,business
4841_dash_dashboard1.png,https://github.com/vaishnavishetty19/TheSparksFoundation/blob/d6dcd098e6ceb141d86673e058ffe40174fc8115/SuperStore%20DataSet%20Dashboard%20.twbx,business
497_dash_dashboard0.png,https://github.com/PacktPublishing/Mastering-Tableau-10/blob/723b47f19362d1b58908b4447616137a38c9261b/Volume%203%20-%20Advanced%20Interactivity/section%201%20-%20actions%20that%20get%20reactions/5.1%20%E2%80%93%20The%20Accidental%20Action/5.1%20-%20The%20Accidental%20Action.twbx,business
5008_dash_dashboard0.png,https://github.com/PacktPublishing/Tableau-in-7-Steps/blob/3ec1f471961b29dadf41400a6ee5e7d9f0283c7e/Section%206/6.1-%20Assignment.twbx,business
5226_dash_dashboard0.png,https://github.com/purvangt25/Digital-Marketing-Analytics/blob/840db70ef82300e9039b96dafcce86157aeab1c9/Assignment%202/Dashboard%201.twbx,business
5251_dash_dashboard0.png,https://github.com/hilaryolesen/Adv_DataAnalytics/blob/43e17257f76c1f686666065545f59bf1194d325c/5YearMovies.twbx,business
526_dash_dashboard0.png,https://github.com/alittleleaf0111/Udacity-Data-Analyst-Advanced-Upgrade-Nanodegree-Program/blob/9ba3358fe3452b8771f1b8d48672db370731cba5/Tableau%E6%91%A9%E6%8B%9C%E5%8D%95%E8%BD%A6%E6%95%B0%E6%8D%AE%E5%8F%AF%E8%A7%86%E5%8C%96/%E4%B8%8A%E6%B5%B7%E5%B8%822016%E5%B9%B48%E6%9C%88%E6%91%A9%E6%8B%9C%E5%8D%95%E8%BD%A6%E6%95%B0%E6%8D%AE%E5%8F%AF%E8%A7%86%E5%8C%96.twbx,business
5403_dash_dashboard0.png,https://github.com/RISHANGSHARMA/Tableau-Data-Analysis-Viz-Links/blob/45cfa0fa6d4bcd7daea264950769c71e5fd671e2/Tableau%20Business%20Analysis.twbx,business
5403_dash_dashboard1.png,https://github.com/RISHANGSHARMA/Tableau-Data-Analysis-Viz-Links/blob/45cfa0fa6d4bcd7daea264950769c71e5fd671e2/Tableau%20Business%20Analysis.twbx,business
5475_dash_dashboard0.png,https://github.com/a-pmani/tableauVisualizations/blob/2b13de3ada79cbb7bcaed5fe9f845ebc85bc3b1a/SuperStore_visualizations/regionwise_profit.twbx,business
5501_dash_dashboard0.png,https://github.com/mengfanchun2017/udacity-data-academy_public/blob/37694d6f051f42b2eba481ab16dbf814d2b4b40f/2-DAND/7-%E9%80%9A%E8%BF%87%E6%95%B0%E6%8D%AE%E8%AE%B2%E6%95%85%E4%BA%8B/pfile/mobike_shanghai/%E4%B8%8A%E6%B5%B7%E5%8D%95%E8%BD%A6%E9%A1%B9%E7%9B%AE_ningjing3.twbx,business
5501_dash_dashboard1.png,https://github.com/mengfanchun2017/udacity-data-academy_public/blob/37694d6f051f42b2eba481ab16dbf814d2b4b40f/2-DAND/7-%E9%80%9A%E8%BF%87%E6%95%B0%E6%8D%AE%E8%AE%B2%E6%95%85%E4%BA%8B/pfile/mobike_shanghai/%E4%B8%8A%E6%B5%B7%E5%8D%95%E8%BD%A6%E9%A1%B9%E7%9B%AE_ningjing3.twbx,business
5501_dash_dashboard3.png,https://github.com/mengfanchun2017/udacity-data-academy_public/blob/37694d6f051f42b2eba481ab16dbf814d2b4b40f/2-DAND/7-%E9%80%9A%E8%BF%87%E6%95%B0%E6%8D%AE%E8%AE%B2%E6%95%85%E4%BA%8B/pfile/mobike_shanghai/%E4%B8%8A%E6%B5%B7%E5%8D%95%E8%BD%A6%E9%A1%B9%E7%9B%AE_ningjing3.twbx,business
5506_dash_dashboard0.png,https://github.com/sicongwang99/UCI-Data-Analytics/blob/e4b9221c327c1da22d7a7aa1f37f6262c5b92b94/CitiBike-%20Tableau/citibikepck.twbx,business
5621_dash_dashboard0.png,https://github.com/Lingeshree/EduBridge/blob/bcbc11913385b161125597f45bbc2b7d1071d3f3/Projects/Tableau/Superstore-%20Sales%20%26%20Profit%20Report.twbx,business
5781_dash_dashboard0.png,https://github.com/ruthvik07071995/New-Product-Performance-Prediction-in-Fashion-Retailing/blob/d20102420a2c4b7bbf8f003ce5440c151377b1ac/20200303%20Model%20Visualization.twbx,business
5785_dash_dashboard0.png,https://github.com/mk2191995/Tableau/blob/1d532933fa8f8f8ad27776e8fbad0ed68bb8ad30/Final%20Group%205%20Dashboards_pkgd.twbx,business
5882_dash_dashboard0.png,https://github.com/cocojhjslin9019/Citi-Bike-Analytics/blob/e9ddec33ad0beacdff5a15eadbb0626c2f88d116/CitiBike%20Analysis%202019-2020.twbx,business
5913_dash_dashboard0.png,https://github.com/josephalex19/The-Spark-Foundation--Task-5/blob/30f508199ae40427ffdfa9a7a29e542270affebc/Super%20Store%20Sparks%20Foundation%20(2).twbx,business
5917_dash_dashboard0.png,https://github.com/Goddoye/In-Class-Activities/blob/f8eedc0d62312f616d74b4c7853ad5224a0f3478/Intro%20to%20Dashboard.twbx,business
5940_dash_dashboard0.png,https://github.com/AJC-PR2021/ecommercesneakers/blob/7636bd454cfbdb751c29c1b027df5ad6671d2c29/eCommerce%20Sales%20-%20Sneakers.twbx,business
5996_dash_dashboard0.png,https://github.com/hejiaxu7146/Analysis-Visualizations-for-Popular-Movies/blob/f001cf95121bf26cfb8b3271e3a1add9f486047d/Exam/Code/Movies.twbx,business
5996_dash_dashboard1.png,https://github.com/hejiaxu7146/Analysis-Visualizations-for-Popular-Movies/blob/f001cf95121bf26cfb8b3271e3a1add9f486047d/Exam/Code/Movies.twbx,business
6033_dash_dashboard0.png,https://github.com/sammcilroy/tableau_training/blob/e27b99d5f18222d1d2fbd10f9d4ba6b6b80b6b04/Workbooks/Starters/15_Making%20Your%20Views%20Available/Building_a_Dashboard_Starter.twbx,business
6067_dash_dashboard0.png,https://github.com/halpeter/CitiBike-Analysis/blob/94647bc282aca3f2ad8e257aeddc5c8ccd543d43/CitiBike%20Analysis.twbx,business
6067_dash_dashboard1.png,https://github.com/halpeter/CitiBike-Analysis/blob/94647bc282aca3f2ad8e257aeddc5c8ccd543d43/CitiBike%20Analysis.twbx,business
6067_dash_dashboard2.png,https://github.com/halpeter/CitiBike-Analysis/blob/94647bc282aca3f2ad8e257aeddc5c8ccd543d43/CitiBike%20Analysis.twbx,business
6153_dash_dashboard0.png,https://github.com/KiranKatamneni/Sales-analysis-using-tableau/blob/f0f791d828fadb04e91a4afcf8d2364e993899ce/Discount%20mart.twbx,business
6207_dash_dashboard0.png,https://github.com/rafilderman/GA19_Superstore/blob/01ee631a827a9e8bb2257f67807c8f47d9cb1e00/Rachel%20Filderman%20Capstone%20-%20Packaged%20Workbook.twbx,business
6330_dash_dashboard0.png,https://github.com/VikasHM66/Tableau/blob/a9986c7210aba7bac9c54c6c8c094f8bac57a55f/Detailed%20Story.twbx,business
6332_dash_dashboard1.png,https://github.com/dsackey/DataScience/blob/ab6847cce82e90af8850545b6ce230c14e3034d1/Sales%20Analysis/Profit%20Ratio%20v%20Discount.twbx,business
646_dash_dashboard0.png,https://github.com/data301-2020-winter1/course-project-group_6002/blob/631544fa63c0b0841c25fd40a96afce1cd09c47c/analysis/Brian/L10%20-%20Project%20Dashboard.twbx,business
648_dash_dashboard0.png,https://github.com/venkzio/Discount-Mart---Tabelau/blob/c424af07ad2f179aef1a8de106e2ac5c1ccdbbd7/Discount%20Mart.twbx,business
654_dash_dashboard0.png,https://github.com/shoaibnadafgit/Tableau/blob/e0e78bc5fa3b9dcbe6486f81a3b64205ecfcfe98/SuperMarket-Tables%20analysis.twbx,business
654_dash_dashboard1.png,https://github.com/shoaibnadafgit/Tableau/blob/e0e78bc5fa3b9dcbe6486f81a3b64205ecfcfe98/SuperMarket-Tables%20analysis.twbx,business
6722_dash_dashboard0.png,https://github.com/larunachalam10/Citi-Bike-Analytics/blob/35f77b9a74fcde8e1b5d86cac84d5bd1e13f3f65/Tableau-challenge.twbx%20file.twbx,business
6722_dash_dashboard1.png,https://github.com/larunachalam10/Citi-Bike-Analytics/blob/35f77b9a74fcde8e1b5d86cac84d5bd1e13f3f65/Tableau-challenge.twbx%20file.twbx,business
6925_dash_dashboard0.png,https://github.com/trackrun82/tableau/blob/5dd24f7b34fbbbeed3470423a9b0beaf33d8bb52/Citi%20Bike%20Trips.twbx,business
6988_dash_dashboard0.png,https://github.com/ryq99/Superstore_Viz/blob/672115dba2c8c6df973c53811335ee03c48cad94/tableau_acme_superstore/Acme_Superstore_Story.twbx,business
7171_dash_dashboard0.png,https://github.com/arvindchintala4/projects/blob/76092e338fb992c2723b90d3290ef6442227e058/tableaustory_db.twbx,business
7171_dash_dashboard1.png,https://github.com/arvindchintala4/projects/blob/76092e338fb992c2723b90d3290ef6442227e058/tableaustory_db.twbx,business
7171_dash_dashboard2.png,https://github.com/arvindchintala4/projects/blob/76092e338fb992c2723b90d3290ef6442227e058/tableaustory_db.twbx,business
7397_dash_dashboard0.png,https://github.com/Sanjaye22/Tableau-Challenge/blob/34d3f216204d43b59519f0a8069d63bfe855b7a7/Final_Tableau%20Jersey%20City%20Bike%20Analysis.twbx,business
7444_dash_dashboard0.png,https://github.com/Nilesh313/Visualization_Projects/blob/aa27c6b4858f59e0d7c3ae1160b5f949fabe685f/Superstore_data_visualization.twbx,business
7612_dash_dashboard2.png,https://github.com/panchalnikhil/Tableau/blob/d783468303bb6c8f87c5e6eb5cbdfa2795d49220/Boston%20Condo%20Assignment_NP.twbx,business
7648_dash_dashboard0.png,https://github.com/Jack1634/Data-Analysis/blob/bdabb8b25440ecb0ac80d5451d2b2e1a2ad0cf00/Assigment/Tableau%20Assigment-1.twbx,business
7694_dash_dashboard0.png,https://github.com/Kylec66/CitiBike-Analysis/blob/392874c5ecbac03e25f06d06e0ba2bbb5b6e6561/NY%20City%20Bike%20Analysis.twbx,business
7694_dash_dashboard1.png,https://github.com/Kylec66/CitiBike-Analysis/blob/392874c5ecbac03e25f06d06e0ba2bbb5b6e6561/NY%20City%20Bike%20Analysis.twbx,business
7694_dash_dashboard2.png,https://github.com/Kylec66/CitiBike-Analysis/blob/392874c5ecbac03e25f06d06e0ba2bbb5b6e6561/NY%20City%20Bike%20Analysis.twbx,business
78_dash_dashboard0.png,https://github.com/bhavinjain28/Business-Intelligence/blob/334f108057b7cccc86bad1f21988134a998115a9/HW5/Assignment_5.twbx,business
7903_dash_dashboard0.png,https://github.com/Rakeshpythonista/Tableau/blob/91395c41cbc8d6abbec01287198d8b401187d866/Discount%20Mart%20(Sales%20and%20Profit%20Analytics).twbx,business
7912_dash_dashboard0.png,https://github.com/MVNSowmya/Tableau/blob/c1fb55689de1195c550d81675cc2e8d74d3d88b3/Discount%20Mart/Discount%20Mart%20Sales%20Analytics.twbx,business
7998_dash_dashboard0.png,https://github.com/aditya1999-m/Spark-Foundation-Internship/blob/4833bf72b8df8dbd4a1958f3b42eb5eae29ebaac/Task%203%20(retail).twbx,business
8004_dash_dashboard0.png,https://github.com/masayuki9064/tableau_project/blob/490324d003c3733298efa9722180a182e2cc9a7a/mybook/my_book_2.twbx,business
8004_dash_dashboard1.png,https://github.com/masayuki9064/tableau_project/blob/490324d003c3733298efa9722180a182e2cc9a7a/mybook/my_book_2.twbx,business
